newick1	newick2	format1	format2	count_taxa1	count_taxa2	correct_taxa_ratio	count_equal_length	count_unequal_length	mean_ham_dist	mean_ham_ratio	mean_edit_dist	mean_edit_dist_total	mean_edit_ratio	mean_edit_ratio_total	mean_abs_diff_leaf_dists	median_abs_diff_leaf_dists	mean_neg_diff_leaf_dists	median_neg_diff_leaf_dists	mean_pos_diff_leaf_dists	median_pos_diff_leaf_dists	mean_pairwise_dist_diff	median_pairwise_dist_diff	rf_dist	max_rf_dist	rf_ratio	count_orig_edges	ref_edges_in_source	count_missing_edges	count_common_edges	correct_edge_ratio	count_multifurcations_original	count_multifurcations_generated	random_distances	max_distance	amount_taxa	package	branch_lengths_displayed	circular_tree	right_to_left_orientation	multifurcations_allowed	branch_vertical_margin[px]	fontsize	linewidth[px]	taxa_only	topo_only	align_taxa	
newick204212675022.nwk	gpt-4.1_topo_160535994525.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	8.796	6.915	16.0	28.0	0.4286	32	0.78125	7	25	0.7812	1	1	True	6	20	phylo	True	False	False	True	10	20	1	False	False	False	
newick204212675022.nwk	gpt-5_topo_160554949969.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.4276	1.88	8.0	32.0	0.75	36	0.8611111111111112	5	31	0.8611	1	1	True	6	20	phylo	True	False	False	True	10	20	1	False	False	False	
newick204213386780.nwk	gpt-4.1_finetuned_nwk_131321477024.nwk	5	5	4	4	0.75	4	0	0.25	0.9773	0.25	0.25	0.9773	0.9773	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	9	4	phylo	True	False	False	False	10	18	1	False	False	False	
newick204213386780.nwk	gpt-4.1_topo_161023095443.nwk	5	5	4	4	0.75	4	0	0.25	0.9773	0.25	0.25	0.9773	0.9773	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	9	4	phylo	True	False	False	False	10	18	1	False	False	False	
newick204213386780.nwk	gpt-5_topo_161036740156.nwk	5	5	4	4	0.75	4	0	0.25	0.9773	0.25	0.25	0.9773	0.9773	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	9	4	phylo	True	False	False	False	10	18	1	False	False	False	
newick204213797879.nwk	gpt-4.1_finetuned_nwk_131340780686.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1071	1.0	1.0	9.0	0.8889	11	1.0	0	11	1.0	0	0	False	10.0	8	ete3	True	False	False	False	76	12	5	False	False	True	
newick204213797879.nwk	gpt-4.1_topo_161122230340.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	ete3	True	False	False	False	76	12	5	False	False	True	
newick204213797879.nwk	gpt-5_topo_161134032808.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6786	1.0	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	ete3	True	False	False	False	76	12	5	False	False	True	
newick204213931045.nwk	gpt-4.1_finetuned_nwk_131402943347.nwk	5	5	22	22	0.9545	21	1	1.1364	0.9545	0.0455	0.0455	0.9982	0.9982	0.0	0.0	0	0	0	0	2.181	2.0	27.0	35.0	0.2286	37	0.6486486486486487	13	24	0.6486	0	0	False	10.0	23	phylo	True	False	False	False	10	19	1	False	False	False	
newick204213931045.nwk	gpt-4.1_topo_161334654358.nwk	5	5	22	22	0.9091	20	2	1.5455	0.9091	0.0909	0.0909	0.9936	0.9936	0.0	0.0	0	0	0	0	1.6368	2.0	8.0	30.0	0.7333	32	0.9375	2	30	0.9375	0	0	False	10.0	23	phylo	True	False	False	False	10	19	1	False	False	False	
newick204213931045.nwk	gpt-5_topo_161354456218.nwk	5	5	22	22	0.9545	21	1	0.4091	0.9545	0.0455	0.0455	0.9955	0.9955	0.0	0.0	0	0	0	0	1.5429	1.0	10.0	36.0	0.7222	38	0.868421052631579	5	33	0.8684	0	0	False	10.0	23	phylo	True	False	False	False	10	19	1	False	False	False	
newick204214659019.nwk	gpt-4.1_finetuned_nwk_131429110313.nwk	5	5	24	23	0.9583	23	0	0.25	0.9583	0.25	0.2609	1.0	0.9583	0.0	0.0	0	0	0	0	3.2384	2.23	7.0	39.0	0.8205	42	0.9047619047619048	4	38	0.9048	1	1	True	5	24	ete3	True	False	False	True	65	11	9	False	False	False	
newick204214659019.nwk	gpt-4.1_topo_161719902747.nwk	5	5	24	24	1.0	24	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0642	0.0	-0.765	-0.765	0.01	0.01	4.5799	3.225	17.0	39.0	0.5641	42	0.8095238095238095	8	34	0.8095	1	1	True	5	24	ete3	True	False	False	True	65	11	9	False	False	False	
newick204214659019.nwk	gpt-5_topo_161742844787.nwk	5	5	24	23	0.9583	23	0	0.375	0.9583	0.375	0.3913	1.0	0.9583	0.0	0.0	0	0	0	0	10.1132	6.52	22.0	38.0	0.4211	41	0.7317073170731707	11	30	0.7317	1	1	True	5	24	ete3	True	False	False	True	65	11	9	False	False	False	
newick204214937975.nwk	gpt-4.1_finetuned_nwk_131453901414.nwk	5	5	8	8	0.875	7	1	1.25	0.875	0.125	0.125	0.9886	0.9886	0.0	0.0	0	0	0	0	0.8571	1.0	2.0	8.0	0.75	10	0.9	1	9	0.9	0	0	False	10.0	8	phylo	True	False	False	True	10	19	1	False	False	False	
newick204214937975.nwk	gpt-4.1_topo_162646479551.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	phylo	True	False	False	True	10	19	1	False	False	False	
newick204214937975.nwk	gpt-5_topo_162700462094.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	10.0	1.0	12	1.0	0	12	1.0	0	0	False	10.0	8	phylo	True	False	False	True	10	19	1	False	False	False	
newick204215410553.nwk	gpt-4.1_finetuned_nwk_131516481343.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2564	1.0	8.0	20.0	0.6	22	0.8181818181818182	4	18	0.8182	0	0	True	1	14	ete3	True	False	False	False	37	15	5	False	False	True	
newick204215410553.nwk	gpt-4.1_topo_162816323148.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4872	0.0	2.0	20.0	0.9	22	0.9545454545454546	1	21	0.9545	0	0	True	1	14	ete3	True	False	False	False	37	15	5	False	False	True	
newick204215410553.nwk	gpt-5_topo_162831251953.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4615	1.0	8.0	20.0	0.6	22	0.8181818181818182	4	18	0.8182	0	0	True	1	14	ete3	True	False	False	False	37	15	5	False	False	True	
newick204215682912.nwk	gpt-4.1_finetuned_nwk_131537744423.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.9533	2.0	19.0	43.0	0.5581	45	0.8	9	36	0.8	0	0	False	10.0	25	ete3	True	False	False	False	29	13	4	False	False	True	
newick204215682912.nwk	gpt-4.1_topo_163036459936.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.89	0.89	0	0	0.89	0.89	7.4639	7.34	13.0	39.0	0.6667	41	0.9024390243902439	4	37	0.9024	0	0	False	10.0	25	ete3	True	False	False	False	29	13	4	False	False	True	
newick204215682912.nwk	gpt-5_topo_163056485873.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7467	1.0	23.0	43.0	0.4651	45	0.7555555555555555	11	34	0.7556	0	0	False	10.0	25	ete3	True	False	False	False	29	13	4	False	False	True	
newick204216034729.nwk	gpt-4.1_finetuned_nwk_142906710540.nwk	5	5	18	18	0.8889	16	2	1.5	0.8889	0.1111	0.1111	0.9907	0.9907	0.0	0.0	0	0	0	0	1.2	1.0	5.0	25.0	0.8	27	0.9259259259259259	2	25	0.9259	0	0	False	10.0	19	phylo	True	False	False	False	10	18	1	False	False	False	
newick204216034729.nwk	gpt-4.1_topo_163307657800.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.6601	2.0	4.0	26.0	0.8462	28	1.0	0	28	1.0	0	0	False	10.0	19	phylo	True	False	False	False	10	18	1	False	False	False	
newick204216034729.nwk	gpt-5_topo_163327367800.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1895	1.0	8.0	30.0	0.7333	32	0.875	4	28	0.875	0	0	False	10.0	19	phylo	True	False	False	False	10	18	1	False	False	False	
newick204216738362.nwk	gpt-4.1_finetuned_nwk_142929685491.nwk	5	5	15	15	1.0	15	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.5065	2.05	8.0	24.0	0.6667	26	0.8461538461538461	4	22	0.8462	0	0	True	3	16	ete3	True	False	False	False	98	8	9	False	False	False	
newick204216738362.nwk	gpt-4.1_topo_163755686115.nwk	5	5	15	15	0.9333	15	0	0.5333	0.9768	0.1333	0.1333	0.9942	0.9942	0.0	0.0	0	0	0	0	2.0473	1.45	2.0	22.0	0.9091	24	0.9583333333333334	1	23	0.9583	0	0	True	3	16	ete3	True	False	False	False	98	8	9	False	False	False	
newick204216738362.nwk	gpt-5_topo_163814976599.nwk	5	5	15	15	0.9333	14	1	0.8667	0.9333	0.0667	0.0667	0.9949	0.9949	0.0	0.0	0	0	0	0	4.6858	4.0	8.0	22.0	0.6364	24	0.8333333333333334	4	20	0.8333	0	0	True	3	16	ete3	True	False	False	False	98	8	9	False	False	False	
newick204216994585.nwk	gpt-4.1_finetuned_nwk_142952375315.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	True	5	4	ete3	True	False	False	True	40	20	6	False	False	False	
newick204216994585.nwk	gpt-4.1_topo_164331255750.nwk	5	5	4	4	0.75	3	1	5.25	0.75	0.25	0.25	0.9886	0.9886	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	5	4	ete3	True	False	False	True	40	20	6	False	False	False	
newick204216994585.nwk	gpt-5_topo_164341837880.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	True	5	4	ete3	True	False	False	True	40	20	6	False	False	False	
newick204217112865.nwk	gpt-4.1_finetuned_nwk_143012125953.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2424	1.0	2.0	16.0	0.875	18	1.0	0	18	1.0	0	0	False	10.0	12	phylo	True	False	False	False	10	20	1	False	False	False	
newick204217112865.nwk	gpt-4.1_topo_164452124374.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5909	1.0	2.0	18.0	0.8889	20	0.95	1	19	0.95	0	0	False	10.0	12	phylo	True	False	False	False	10	20	1	False	False	False	
newick204217112865.nwk	gpt-5_topo_164509380840.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	18.0	1.0	20	1.0	0	20	1.0	0	0	False	10.0	12	phylo	True	False	False	False	10	20	1	False	False	False	
newick204217771861.nwk	gpt-4.1_finetuned_nwk_143034271806.nwk	5	5	6	6	0.8333	6	0	0.1667	0.9872	0.1667	0.1667	0.9872	0.9872	0.0	0.0	0	0	0	0	3.816	6.36	0.0	4.0	1.0	6	1.0	0	6	1.0	0	0	True	9	6	ete3	True	False	False	True	40	10	5	False	False	True	
newick204217771861.nwk	gpt-4.1_topo_164658455173.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	9	6	ete3	True	False	False	True	40	10	5	False	False	True	
newick204217771861.nwk	gpt-5_topo_164709549591.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	5.6687	6.1	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	9	6	ete3	True	False	False	True	40	10	5	False	False	True	
newick204217879191.nwk	gpt-4.1_finetuned_nwk_143054029269.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.6424	0.0	1.0	17.0	0.9412	19	1.0	0	19	1.0	1	1	True	8	12	phylo	True	False	False	True	10	19	1	False	False	False	
newick204217879191.nwk	gpt-4.1_topo_164941111396.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.4505	3.385	2.0	16.0	0.875	18	1.0	0	18	1.0	1	1	True	8	12	phylo	True	False	False	True	10	19	1	False	False	False	
newick204217879191.nwk	gpt-5_topo_164957906695.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.2173	0.0	1.0	17.0	0.9412	19	1.0	0	19	1.0	1	1	True	8	12	phylo	True	False	False	True	10	19	1	False	False	False	
newick204218405929.nwk	gpt-4.1_finetuned_nwk_143116513899.nwk	5	5	22	21	0.9545	21	0	1.1818	0.9545	1.1818	1.2381	1.0	0.9545	0.0	0.0	0	0	0	0	2.181	2.0	13.0	29.0	0.5517	32	0.875	4	28	0.875	1	1	False	10.0	22	phylo	True	False	False	True	10	17	1	False	False	False	
newick204218405929.nwk	gpt-4.1_topo_165234353298.nwk	5	5	22	22	0.9545	21	1	1.1818	0.9545	0.0909	0.0909	0.9968	0.9968	0.0	0.0	0	0	0	0	1.4571	1.0	10.0	32.0	0.6875	35	0.8857142857142857	4	31	0.8857	1	1	False	10.0	22	phylo	True	False	False	True	10	17	1	False	False	False	
newick204218405929.nwk	gpt-5_topo_165256009082.nwk	5	5	22	22	0.9545	21	1	1.1818	0.9545	0.0455	0.0455	0.9983	0.9983	0.0	0.0	0	0	0	0	0.8095	0.0	7.0	35.0	0.8	38	0.8947368421052632	4	34	0.8947	1	1	False	10.0	22	phylo	True	False	False	True	10	17	1	False	False	False	
newick204219055853.nwk	gpt-4.1_finetuned_nwk_143139743912.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.04	1.0	11.0	35.0	0.6857	43	0.8372093023255814	7	36	0.8372	4	4	True	1	25	phylo	True	False	False	True	10	18	1	False	False	False	
newick204219055853.nwk	gpt-4.1_topo_165558820372.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1133	1.0	15.0	35.0	0.5714	43	0.7906976744186046	9	34	0.7907	4	4	True	1	25	phylo	True	False	False	True	10	18	1	False	False	False	
newick204219055853.nwk	gpt-5_topo_165623358419.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.9867	2.5	12.0	38.0	0.6842	46	0.8043478260869565	9	37	0.8043	4	4	True	1	25	phylo	True	False	False	True	10	18	1	False	False	False	
newick204219762678.nwk	gpt-4.1_finetuned_nwk_143205000823.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.9697	1.0	4.0	18.0	0.7778	20	0.9	2	18	0.9	0	0	False	10.0	12	ete3	True	False	False	True	69	20	6	False	False	False	
newick204219762678.nwk	gpt-4.1_topo_165956656757.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.1212	2.0	4.0	14.0	0.7143	16	1.0	0	16	1.0	0	0	False	10.0	12	ete3	True	False	False	True	69	20	6	False	False	False	
newick204219762678.nwk	gpt-5_topo_170010075598.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5909	0.0	2.0	18.0	0.8889	20	0.95	1	19	0.95	0	0	False	10.0	12	ete3	True	False	False	True	69	20	6	False	False	False	
newick204219939023.nwk	gpt-4.1_finetuned_nwk_143225453445.nwk	5	5	12	12	0.9167	11	1	2.0	0.9167	0.25	0.25	0.99	0.99	0.0	0.0	0	0	0	0	2.0	2.0	3.0	13.0	0.7692	17	0.8823529411764706	2	15	0.8824	1	1	False	10.0	12	ete3	True	False	False	True	56	20	4	False	False	False	
newick204219939023.nwk	gpt-4.1_topo_170302787071.nwk	5	5	12	12	0.9167	11	1	2.0	0.9167	0.1667	0.1667	0.9931	0.9931	0.0	0.0	0	0	0	0	1.7818	2.0	3.0	9.0	0.6667	13	1.0	0	13	1.0	1	1	False	10.0	12	ete3	True	False	False	True	56	20	4	False	False	False	
newick204219939023.nwk	gpt-5_topo_170318329188.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.3182	1.0	4.0	16.0	0.75	20	0.85	3	17	0.85	1	1	False	10.0	12	ete3	True	False	False	True	56	20	4	False	False	False	
newick204220139542.nwk	gpt-4.1_finetuned_nwk_143249201924.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	phylo	True	False	False	False	10	20	1	False	False	False	
newick204220139542.nwk	gpt-4.1_topo_170544807118.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	phylo	True	False	False	False	10	20	1	False	False	False	
newick204220139542.nwk	gpt-5_topo_170555711425.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	phylo	True	False	False	False	10	20	1	False	False	False	
newick204220539766.nwk	gpt-4.1_finetuned_nwk_143309038794.nwk	5	5	10	10	1.0	10	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.8889	1.0	1.0	13.0	0.9231	15	1.0	0	15	1.0	0	0	False	10.0	10	ete3	True	False	False	False	87	14	9	False	False	True	
newick204220539766.nwk	gpt-4.1_topo_170709915146.nwk	5	5	10	10	1.0	10	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7778	2.0	3.0	11.0	0.7273	13	1.0	0	13	1.0	0	0	False	10.0	10	ete3	True	False	False	False	87	14	9	False	False	True	
newick204220539766.nwk	gpt-5_topo_170724740961.nwk	5	5	10	10	1.0	10	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5556	1.0	2.0	14.0	0.8571	16	0.9375	1	15	0.9375	0	0	False	10.0	10	ete3	True	False	False	False	87	14	9	False	False	True	
newick204220735525.nwk	gpt-4.1_finetuned_nwk_143328570210.nwk	5	5	24	24	0.9167	22	2	1.0417	0.9167	0.0833	0.0833	0.9938	0.9938	0.0	0.0	0	0	0	0	1.6667	1.0	12.0	36.0	0.6667	38	0.868421052631579	5	33	0.8684	0	0	False	10.0	24	phylo	True	False	False	False	10	18	1	False	False	False	
newick204220735525.nwk	gpt-4.1_topo_170924336348.nwk	5	5	24	24	0.9167	22	2	1.6667	0.9167	0.0833	0.0833	0.9959	0.9959	0.0	0.0	0	0	0	0	2.8095	3.0	8.0	32.0	0.75	34	0.9705882352941176	1	33	0.9706	0	0	False	10.0	24	phylo	True	False	False	False	10	18	1	False	False	False	
newick204220735525.nwk	gpt-5_topo_170949640648.nwk	5	5	24	24	1.0	24	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.9058	1.0	18.0	42.0	0.5714	44	0.7954545454545454	9	35	0.7955	0	0	False	10.0	24	phylo	True	False	False	False	10	18	1	False	False	False	
newick204221538833.nwk	gpt-4.1_finetuned_nwk_143354228049.nwk	5	5	5	5	0.8	4	1	2.2	0.8	0.2	0.2	0.9818	0.9818	0.0	0.0	0	0	0	0	1.7183	1.58	0.0	2.0	1.0	4	1.0	0	4	1.0	1	1	True	3	5	phylo	True	False	False	True	10	17	1	False	False	False	
newick204221538833.nwk	gpt-4.1_topo_171329828757.nwk	5	5	5	5	1.0	5	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.202	1.33	1.0	3.0	0.6667	5	1.0	0	5	1.0	1	1	True	3	5	phylo	True	False	False	True	10	17	1	False	False	False	
newick204221538833.nwk	gpt-5_topo_171340457970.nwk	5	5	5	5	1.0	5	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	4.0	1.0	6	1.0	0	6	1.0	1	1	True	3	5	phylo	True	False	False	True	10	17	1	False	False	False	
newick204221934621.nwk	gpt-4.1_finetuned_nwk_143414833301.nwk	5	5	18	18	0.8889	17	1	0.7222	0.9402	0.1111	0.1111	0.9915	0.9915	0.0	0.0	0	0	0	0	1.1833	1.0	5.0	25.0	0.8	27	0.9259259259259259	2	25	0.9259	0	0	False	10.0	18	phylo	True	False	False	False	10	17	1	False	False	False	
newick204221934621.nwk	gpt-4.1_topo_171555075415.nwk	5	5	18	18	0.9444	18	0	0.0556	0.9957	0.0556	0.0556	0.9957	0.9957	0.0	0.0	0	0	0	0	2.2353	2.0	5.0	23.0	0.7826	25	1.0	0	25	1.0	0	0	False	10.0	18	phylo	True	False	False	False	10	17	1	False	False	False	
newick204221934621.nwk	gpt-5_topo_171614923996.nwk	5	5	18	18	0.9444	17	1	0.6667	0.9444	0.1111	0.1111	0.9921	0.9921	0.0	0.0	0	0	0	0	1.3088	1.0	8.0	28.0	0.7143	30	0.8666666666666667	4	26	0.8667	0	0	False	10.0	18	phylo	True	False	False	False	10	17	1	False	False	False	
newick204222496222.nwk	gpt-4.1_finetuned_nwk_143439213609.nwk	5	5	8	8	0.875	7	1	2.625	0.875	0.5	0.5	0.98	0.98	0.3889	0.3889	-0.3889	-0.3889	0	0	1.6667	1.5556	0.0	8.0	1.0	10	1.0	0	10	1.0	1	1	False	10.0	8	ete3	True	False	False	True	86	14	1	False	False	True	
newick204222496222.nwk	gpt-4.1_topo_171839443114.nwk	5	5	8	8	0.875	7	1	2.625	0.875	0.125	0.125	0.9943	0.9943	0.0	0.0	0	0	0	0	0.7619	1.0	2.0	8.0	0.75	10	0.9	1	9	0.9	1	1	False	10.0	8	ete3	True	False	False	True	86	14	1	False	False	True	
newick204222496222.nwk	gpt-5_topo_171852344825.nwk	5	5	8	8	1.0	8	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.7143	1.0	2.0	10.0	0.8	12	0.9166666666666666	1	11	0.9167	1	1	False	10.0	8	ete3	True	False	False	True	86	14	1	False	False	True	
newick204222612643.nwk	gpt-4.1_finetuned_nwk_143500413617.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.9209	2.0	15.0	37.0	0.5946	39	0.8461538461538461	6	33	0.8462	0	0	False	10.0	23	phylo	True	False	False	False	10	18	1	False	False	False	
newick204222612643.nwk	gpt-4.1_topo_171957513281.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.0632	2.0	8.0	36.0	0.7778	38	0.9473684210526315	2	36	0.9474	0	0	False	10.0	23	phylo	True	False	False	False	10	18	1	False	False	False	
newick204222612643.nwk	gpt-5_topo_172021349625.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.8972	1.0	18.0	40.0	0.55	42	0.7857142857142857	9	33	0.7857	0	0	False	10.0	23	phylo	True	False	False	False	10	18	1	False	False	False	
newick204223438911.nwk	gpt-4.1_finetuned_nwk_143526405189.nwk	5	5	25	25	0.92	25	0	0.12	0.9941	0.12	0.12	0.9941	0.9941	0.0948	0.0	-1.68	-1.68	0.5	0.5	9.0	7.18	15.0	35.0	0.5714	37	0.8648648648648649	5	32	0.8649	0	0	True	7	25	phylo	True	False	False	True	10	16	1	False	False	False	
newick204223438911.nwk	gpt-4.1_topo_172359027493.nwk	5	5	25	25	0.96	25	0	0.04	0.9979	0.04	0.04	0.9979	0.9979	0.2471	0.0	-1.125	-1.125	1.84	1.84	7.4777	6.58	13.0	37.0	0.6486	39	0.8974358974358975	4	35	0.8974	0	0	True	7	25	phylo	True	False	False	True	10	16	1	False	False	False	
newick204223438911.nwk	gpt-5_topo_172456351739.nwk	5	5	25	25	1.0	25	0	0.0	1.0	0.0	0.0	1.0	1.0	0.02	0.0	0	0	0.5	0.5	8.9697	7.44	14.0	40.0	0.65	42	0.8809523809523809	5	37	0.881	0	0	True	7	25	phylo	True	False	False	True	10	16	1	False	False	False	
newick204224233964.nwk	gpt-4.1_finetuned_nwk_143553976744.nwk	5	5	16	16	0.8125	13	2	4.4375	0.8125	1.9375	2.0667	0.991	0.9291	0.0	0.0	0	0	0	0	1.9828	1.385	7.0	19.0	0.6316	21	0.8571428571428571	3	18	0.8571	0	0	True	2	16	phylo	True	False	False	False	10	20	1	False	False	False	
newick204224233964.nwk	gpt-4.1_topo_172714580247.nwk	5	5	16	16	0.875	15	1	1.8125	0.9348	0.25	0.25	0.9906	0.9906	0.0486	0.0	0	0	0.34	0.34	1.669	1.1	4.0	20.0	0.8	22	0.9545454545454546	1	21	0.9545	0	0	True	2	16	phylo	True	False	False	False	10	20	1	False	False	False	
newick204224233964.nwk	gpt-5_topo_172735166801.nwk	5	5	16	16	0.875	15	1	0.75	0.9348	0.1875	0.1875	0.9877	0.9877	0.0	0.0	0	0	0	0	0.6056	0.0	0.0	22.0	1.0	24	1.0	0	24	1.0	0	0	True	2	16	phylo	True	False	False	False	10	20	1	False	False	False	
newick204224814967.nwk	gpt-4.1_finetuned_nwk_143616958760.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.8974	1.0	7.0	19.0	0.6316	22	0.8181818181818182	4	18	0.8182	1	1	False	10.0	13	ete3	True	False	False	True	73	17	7	False	False	True	
newick204224814967.nwk	gpt-4.1_topo_173142427582.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.2821	1.0	5.0	15.0	0.6667	18	0.9444444444444444	1	17	0.9444	1	1	False	10.0	13	ete3	True	False	False	True	73	17	7	False	False	True	
